scenario_id,probability,mean_lmp,min_lmp,max_lmp,peak_hour
1,0.1075,19.1466,15.6549,22.7681,18
2,0.0986,23.3422,19.6379,30.8702,7
3,0.0842,23.3349,13.9519,38.9930,17
4,0.0774,15.9536,11.5102,21.0137,17
5,0.0603,28.7330,20.2524,39.0793,11
6,0.0500,32.5920,21.8121,46.5384,19
7,0.0425,29.2403,14.4484,65.6647,17
8,0.0404,30.8997,25.3912,40.1225,7
9,0.0384,39.8513,29.3462,47.2727,11
10,0.0281,44.4237,35.2841,67.6224,7
11,0.0267,53.9673,35.6173,78.8255,17
12,0.0226,68.4756,45.1899,100.6704,17
13,0.0219,52.2408,46.4489,65.8190,19
14,0.0205,39.6004,22.1368,94.9694,18
15,0.0205,29.4675,15.6813,65.3509,12
16,0.0205,58.8630,45.6880,82.1841,7
17,0.0185,92.1234,53.8268,136.0104,16
18,0.0158,79.6643,59.3185,101.1131,17
19,0.0144,27.7016,18.8727,78.8234,6
20,0.0137,65.7152,42.6840,97.4637,19
21,0.0137,50.0140,32.1881,104.0039,19
22,0.0130,44.2525,22.8767,97.2572,16
23,0.0123,54.3563,31.2793,106.8601,17
24,0.0110,80.7641,43.7045,135.6977,17
25,0.0110,67.2731,53.6069,123.7629,7
26,0.0110,98.4536,49.6329,152.3220,17
27,0.0103,26.6617,17.4555,78.3329,10
28,0.0096,35.9242,15.6970,106.5273,16
29,0.0089,38.0576,24.6356,81.6603,20
30,0.0082,75.9639,43.5908,131.6007,17
31,0.0082,34.8300,21.9979,97.0132,7
32,0.0075,111.0069,62.3793,150.1571,15
33,0.0075,47.0941,33.3601,122.0848,6
34,0.0068,51.8208,38.4812,87.4474,0
35,0.0062,29.8902,21.3358,62.9088,0
36,0.0055,64.5590,45.8164,117.7394,6
37,0.0048,59.4363,20.4409,147.4004,17
38,0.0048,60.8123,46.6954,106.9957,1
39,0.0034,88.2392,56.1304,136.7742,17
40,0.0021,80.7036,54.9569,123.3405,7
41,0.0021,40.3461,23.5303,120.3638,5
42,0.0014,101.9126,68.4611,152.9094,1
43,0.0014,91.3829,55.4474,152.9094,6
44,0.0014,85.7610,47.0339,151.6207,22
45,0.0014,145.8378,109.0614,152.9094,0
46,0.0014,98.2269,61.7680,152.9094,10
47,0.0007,124.4499,45.3510,152.9094,0
48,0.0007,94.4875,43.4585,152.9094,22
49,0.0007,111.6888,42.9857,152.9094,0
50,0.0007,118.4286,33.9719,152.9094,22
