scenario_id,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,probability
1,16.8802,16.5136,15.7569,15.6549,16.0410,17.1846,19.3237,20.7699,20.5404,21.2610,20.5819,20.6140,19.4226,19.0471,18.2570,18.0931,19.5685,22.0092,22.7681,22.2571,21.8520,19.9308,18.4002,16.7914,0.1075
2,20.9254,21.3373,19.6379,19.6548,20.5720,22.6608,27.8499,30.8702,24.6186,22.5910,22.4824,22.7003,22.3816,21.5930,21.4277,21.2144,23.4915,27.5568,26.8259,25.9698,27.5970,24.2012,21.9505,20.1022,0.0986
3,16.4947,16.5375,14.9181,13.9613,13.9519,14.9546,16.1565,17.0321,18.4151,19.9518,22.8241,26.3964,27.7883,28.9396,28.7957,31.1418,38.3329,38.9930,32.2197,28.3010,28.3505,25.0625,21.5408,18.9781,0.0842
4,12.9887,12.7228,11.8999,11.5102,11.6344,12.1673,12.7247,13.7738,14.6351,15.7256,16.4956,17.8217,18.7630,18.2921,17.8165,18.1865,19.1501,21.0137,20.1407,20.0560,19.2899,17.1019,14.9568,14.0198,0.0774
5,22.3197,22.3497,20.7701,20.2524,21.5568,23.0801,27.0793,31.0262,34.2503,35.6509,32.4115,39.0793,31.3204,31.3553,29.0344,28.3863,29.8172,35.7400,34.1572,31.4078,30.1184,28.9098,26.1589,23.3595,0.0603
6,25.6983,24.4179,22.8177,21.8121,22.1371,23.6309,27.6631,27.5163,28.3056,29.3262,31.1721,33.5320,35.4240,36.6363,38.0196,38.5100,40.8391,44.7511,45.4238,46.5384,42.2537,36.2594,31.1391,28.3847,0.0500
7,18.3855,17.5332,15.4595,14.4484,14.8159,16.8178,20.0533,20.0329,21.0065,23.3954,24.8044,26.9163,30.1653,31.0293,35.5358,38.8867,45.9914,65.6647,56.5885,46.1771,36.1076,31.3010,27.5048,23.1458,0.0425
8,29.8907,30.2606,28.6482,30.3865,31.7947,34.1805,37.6749,40.1225,33.5992,28.5697,29.9296,27.9876,27.8081,26.4812,25.9889,25.3912,27.7963,35.0444,34.8069,35.1916,32.8505,31.4320,29.2264,26.5303,0.0404
9,32.8950,31.2125,29.8349,29.3462,29.6515,32.0299,40.5354,43.5238,41.5626,42.4041,42.5674,47.2727,45.7388,42.5881,41.4853,42.2385,42.1650,47.1424,47.1299,46.1026,43.2827,40.5481,38.6148,36.5595,0.0384
10,44.6587,41.6153,41.0993,41.7023,42.5171,43.9889,58.3679,67.6224,51.8759,44.8001,44.0563,42.1502,40.8983,39.0276,37.7950,37.0937,40.5222,51.8629,49.3770,46.4696,42.5047,41.5345,39.3443,35.2841,0.0281
11,38.3278,37.8464,35.7187,35.6173,36.3235,42.7392,48.4926,59.1967,62.8988,70.8976,67.2173,59.5037,62.7006,56.5504,54.6331,55.7318,59.7014,78.8255,62.7654,61.1154,56.3084,55.2879,51.6282,45.1866,0.0267
12,55.2357,52.2774,47.4532,45.4356,45.1899,48.8310,55.2402,60.8888,60.1682,61.6404,69.8566,78.3773,77.8680,86.1847,81.0507,88.4446,92.2803,100.6704,86.3636,79.6983,78.1053,72.6093,62.6373,56.9069,0.0226
13,48.0318,49.8719,47.0115,46.4489,48.6140,47.3177,49.4165,52.5706,49.3221,47.8327,50.7827,48.8026,47.6462,47.8471,46.6367,51.2786,52.7060,61.7657,62.0193,65.8190,65.7048,63.9129,53.8587,48.5611,0.0219
14,25.1068,24.6184,22.8830,22.1368,22.6034,23.3298,27.1727,28.9268,27.5859,30.5552,33.2453,43.7188,40.6120,44.2369,42.0035,46.6277,64.3556,83.9247,94.9694,50.3174,44.4268,39.1982,36.9170,30.9384,0.0205
15,19.3813,18.8055,16.5862,15.6813,15.9709,17.9601,20.7177,22.8464,23.5127,25.1095,28.5165,36.4954,65.3509,53.6904,41.2506,38.8486,38.8906,39.1824,33.3884,33.8778,27.9153,28.0404,23.6091,21.5918,0.0205
16,48.5077,49.2200,45.8882,45.7493,50.9121,55.2108,75.4657,82.1841,63.4473,59.3799,59.7775,56.2236,59.1929,58.7601,54.9430,57.0338,60.4839,78.0125,68.7270,63.8384,62.4608,59.3288,52.2773,45.6880,0.0205
17,68.8208,64.8449,57.3145,53.8268,53.9777,60.6439,67.4504,72.7650,76.9003,85.2436,98.3138,100.2424,105.3146,116.1890,122.9159,134.2512,136.0104,132.4144,121.8096,112.5541,109.0718,101.8077,82.8304,75.4494,0.0185
18,66.5770,63.7942,59.3185,59.5399,59.5314,68.6318,70.9128,70.4921,71.5730,76.2370,79.5337,89.5003,85.2745,84.4468,90.0101,92.5970,95.8930,101.1131,95.7442,95.0654,93.6381,86.5227,78.7850,77.2125,0.0158
19,19.5570,21.6266,18.8989,18.8727,20.6169,22.5203,78.8234,37.5475,24.5736,22.6865,25.7101,23.5616,24.9615,23.0643,24.2711,24.2703,25.3860,33.1015,39.0991,33.2204,31.7833,24.8681,23.2939,22.5237,0.0144
20,44.8763,46.6277,42.8323,42.6840,44.2949,47.9181,63.1347,80.2871,69.1618,74.1085,76.9374,69.0136,62.8137,63.2901,64.3169,64.0851,65.3347,69.7545,90.6104,97.4637,84.9638,76.9479,73.4290,62.2792,0.0137
21,36.2652,33.6118,32.1881,32.4371,32.7949,37.0517,43.7219,48.8485,45.3654,44.7387,46.6112,46.9468,52.9264,48.7569,48.2366,48.0869,55.1312,67.3871,88.9225,104.0039,65.1021,53.0085,45.5092,42.6835,0.0137
22,28.8451,26.4176,23.9583,22.8767,22.9984,25.8051,30.1333,33.3356,37.0637,37.2646,48.5600,52.1933,55.9573,62.3954,66.5203,82.8428,97.2572,66.1645,50.0813,46.7296,40.4721,38.3979,35.9357,29.8543,0.0130
23,39.1159,36.7830,34.1994,31.7320,31.2793,32.4256,36.2318,35.8621,36.0135,41.0863,43.2675,54.1863,62.2823,63.9671,69.3438,82.2347,103.5657,106.8601,82.3585,67.1338,62.5475,59.2882,49.2990,43.4890,0.0123
24,56.3531,49.0629,45.7871,43.7045,44.2271,47.7561,56.1345,59.9869,62.6355,72.1590,84.4311,93.9296,99.6486,104.2701,105.0314,118.3348,132.0424,135.6977,121.3401,98.2504,92.3773,80.9379,71.6122,62.6287,0.0110
25,54.3257,53.6069,55.9633,53.9742,61.7224,61.9557,104.4512,123.7629,70.3325,65.2129,61.7351,58.8387,63.0308,60.8955,55.4339,56.6758,70.4190,84.9773,79.8210,72.0472,67.8055,62.9119,59.6665,54.9894,0.0110
26,67.0547,59.6061,53.1178,50.1842,49.6329,54.2966,60.0803,62.2826,70.9306,85.1361,88.1002,107.8687,119.4255,131.9339,139.3533,145.8101,149.8037,152.3220,142.6347,143.4262,127.7916,115.2935,99.2678,87.5333,0.0110
27,19.4718,18.8246,17.6898,17.4555,19.5920,20.2329,21.4838,23.5882,26.3780,30.1516,78.3329,28.2048,29.7649,28.3293,28.6967,30.0951,26.6994,30.3610,24.9863,27.6806,28.2279,23.5554,20.6693,19.4091,0.0103
28,19.1068,19.0130,17.0242,15.6970,15.9910,18.9788,22.0219,20.7796,21.9222,22.0362,23.6070,27.8055,38.7634,52.9827,49.9172,64.1420,106.5273,97.9667,59.1935,35.9779,33.4114,31.2519,24.7083,23.3550,0.0096
29,25.9178,27.6593,24.9175,24.6356,25.0376,26.8376,34.7477,38.0783,46.9700,35.4929,39.9438,42.8748,35.8184,32.8536,30.5296,29.8936,29.9226,36.2915,38.6066,61.3420,81.6603,65.4149,42.4167,35.5198,0.0089
30,49.4523,52.4621,44.9784,43.5908,44.2682,47.4751,49.8266,52.4198,49.7306,51.8191,61.1538,67.4013,82.0165,80.9712,85.7472,97.8691,123.4360,131.6007,120.4672,116.4034,106.7339,100.0953,88.5543,74.6603,0.0082
31,25.2793,23.5992,22.6285,23.2260,24.8719,27.3222,42.3089,97.0132,62.3186,35.1253,31.2090,29.1736,29.1308,29.6114,27.3589,34.2090,29.3487,50.6181,38.7827,38.7729,32.8083,32.5377,26.6674,21.9979,0.0082
32,84.6769,75.8736,65.9969,62.3793,64.5094,77.2512,87.1942,90.7701,99.6080,113.0960,118.5116,132.0883,141.0458,141.7490,147.5228,150.1571,150.0551,148.9826,146.2841,134.5705,125.9745,110.3572,99.9876,95.5235,0.0075
33,36.9672,35.9262,40.5080,37.0638,35.3358,40.5499,122.0848,103.1729,53.0054,41.9394,43.5334,37.6739,36.1960,34.8452,33.3601,33.6251,38.7649,52.7855,49.5736,55.6032,48.0043,44.6105,35.8473,39.2824,0.0075
34,87.4474,58.7990,53.1041,52.1358,57.6134,52.9551,58.7913,64.6328,55.5527,48.3788,46.1592,47.2097,51.3844,48.0180,43.2911,43.4341,53.1010,56.0041,48.6729,48.3164,48.2463,42.0831,39.8862,38.4812,0.0068
35,62.9088,33.4747,21.3358,23.6356,23.1146,26.0649,28.4452,30.8361,26.3470,24.9692,27.0708,26.1174,23.9731,23.9771,22.5111,23.8739,25.1851,30.3701,34.7390,30.3984,31.1073,34.5846,41.5010,40.8247,0.0062
36,67.3612,68.8425,75.0269,69.1277,75.9802,79.3741,117.7394,96.2754,98.4206,62.9522,56.1606,59.7258,49.5483,47.3053,46.2239,45.8164,48.1915,68.6391,56.9283,52.8795,56.9263,55.9731,47.9969,46.0000,0.0055
37,34.1142,29.6646,23.1574,20.4409,21.1907,24.1808,26.0369,28.4742,37.7314,44.5716,78.2035,73.5385,66.8838,85.4924,75.2515,89.8081,116.5990,147.4004,134.2406,74.8861,55.5285,56.7918,43.0891,39.1960,0.0048
38,58.7277,106.9957,53.4021,48.4835,56.6384,55.7625,58.2832,60.7084,57.9688,55.6981,79.1931,58.8378,57.0739,53.5137,52.3415,53.8365,52.4933,59.3907,68.1615,73.1706,70.4642,61.5474,60.1072,46.6954,0.0048
39,69.5953,77.0278,60.2000,56.1304,59.0612,78.5111,99.8372,81.4804,79.2770,78.8470,81.6146,86.8985,86.9103,97.0488,102.3265,118.0008,124.4020,136.7742,121.0381,102.7231,96.1754,79.6095,75.2093,69.0411,0.0034
40,88.9325,75.4420,83.0715,83.3194,97.7305,97.6053,82.0007,123.3405,101.0740,73.9011,69.9990,70.9526,57.6398,58.3926,57.4696,54.9569,72.1078,95.4875,97.9250,110.5648,78.2358,75.0857,67.0753,64.5756,0.0021
41,37.0544,37.8297,35.9064,31.3225,34.1000,120.3638,97.0177,68.2721,42.1548,40.9013,32.3849,32.3992,27.5475,26.2522,30.2262,27.6354,30.1310,31.6010,29.7622,45.7251,34.9069,27.5638,23.5303,23.7191,0.0021
42,121.0240,152.9094,70.0269,113.6448,72.8852,96.4365,97.3210,117.1719,89.1782,84.9210,92.1545,103.3555,76.8685,85.7848,68.4611,79.1394,101.2270,95.1332,132.4431,140.6106,137.1218,139.6400,97.5100,80.9337,0.0014
43,66.5813,82.3012,103.7619,67.7504,55.4474,75.1704,152.9094,152.9094,152.9094,106.6285,69.5471,71.1709,62.7865,61.4938,74.9754,60.5934,60.5212,98.6422,149.8167,133.1058,90.7081,93.6515,73.3822,76.4250,0.0014
44,47.0339,47.1398,49.1142,51.2187,50.6897,53.1317,57.6061,63.6618,73.5768,66.3954,77.2586,71.4420,120.9464,108.2315,65.6056,65.5127,111.3997,131.3781,104.0924,96.9543,125.0368,132.7532,151.6207,136.4639,0.0014
45,152.9094,152.9094,151.0688,152.9094,151.5458,143.0877,152.9094,152.9094,152.9094,136.6419,118.6364,152.9094,137.8794,146.8469,151.1668,149.0292,152.9094,151.9261,135.8677,144.1283,145.2216,152.9094,151.8159,109.0614,0.0014
46,85.0414,80.5329,73.5037,71.1063,81.2914,89.9089,89.3941,108.5247,137.3707,142.5075,152.9094,124.1551,152.9094,109.9057,100.2569,84.6772,109.4865,101.2298,81.7868,86.3572,81.2719,85.4489,66.1002,61.7680,0.0014
47,152.9094,150.2155,124.6135,134.7297,99.7481,102.3408,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.0582,152.9094,152.9094,121.4514,92.6269,81.3276,79.0159,63.8583,57.4582,45.3510,0.0007
48,74.5148,74.7858,81.5670,75.6286,104.5826,87.5106,152.9094,152.9094,132.6039,81.6577,72.8216,62.2301,54.0010,49.9871,43.4585,47.8592,55.3466,152.2688,152.9094,77.4487,73.3442,101.5372,152.9094,152.9094,0.0007
49,152.9094,152.9094,152.9094,121.2749,152.9094,78.3167,124.8195,152.9094,135.1374,92.6908,74.8952,53.4850,58.5104,42.9857,43.8878,86.5127,120.2265,124.0446,88.4720,110.8541,140.9717,152.9094,113.0796,152.9094,0.0007
50,36.5297,35.7331,33.9719,35.7748,45.0200,52.9091,66.4966,152.9094,89.3006,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,152.9094,0.0007
