date,month,mean_lmp,spread_lmp,opt_revenue,opt_deg,opt_net,naive_fixed_revenue,naive_fixed_deg,naive_fixed_net,naive_rank_revenue,naive_rank_deg,naive_rank_net
2024-07-05,7,51.5045,140.6053,99.1355,32.6793,66.4562,77.4221,32.6793,44.7428,89.3394,32.6793,56.6601
2024-07-06,7,52.1443,138.7805,95.7537,32.6793,63.0744,0.0,0.0,0.0,83.2328,32.6793,50.5535
2024-07-07,7,37.4024,94.6193,51.9544,18.0358,33.9186,0.0,0.0,0.0,66.1392,32.6793,33.4599
2024-07-08,7,61.301,136.9105,106.8834,32.6793,74.204,86.2204,32.6793,53.541,105.5993,32.6793,72.9199
2024-07-09,7,68.7813,133.6672,104.2404,32.6793,71.5611,85.8052,32.6793,53.1258,103.1529,32.6793,70.4736
2024-07-10,7,55.2355,102.8294,75.7326,32.6793,43.0533,0.0,0.0,0.0,66.9988,32.6793,34.3195
2024-07-11,7,43.7672,133.0427,94.9645,32.6793,62.2852,0.0,0.0,0.0,94.9645,32.6793,62.2852
2024-07-12,7,38.9615,77.9984,45.191,18.0358,27.1552,0.0,0.0,0.0,59.2683,32.6793,26.5889
2024-07-13,7,34.5431,59.021,26.8498,10.354,16.4958,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,7,31.6941,62.7108,35.712,18.0358,17.6762,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,7,40.9501,75.3465,59.7096,32.6793,27.0302,0.0,0.0,0.0,58.7828,32.6793,26.1035
2024-07-16,7,60.6489,134.7477,105.9531,32.6793,73.2738,94.0168,32.6793,61.3374,105.9531,32.6793,73.2738
2024-07-17,7,41.6139,66.5073,55.3199,32.6793,22.6406,0.0,0.0,0.0,55.1964,32.6793,22.517
2024-07-18,7,25.317,29.678,16.3196,10.354,5.9656,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,7,27.6419,84.3787,46.3824,18.0358,28.3465,0.0,0.0,0.0,56.6045,32.6793,23.9252
2024-07-20,7,23.4758,31.1792,16.0818,10.354,5.7278,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,7,30.9676,68.1385,53.9785,32.6793,21.2992,0.0,0.0,0.0,53.8957,32.6793,21.2164
2024-07-22,7,37.5658,54.7223,27.3071,10.354,16.9531,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,7,35.377,71.6966,41.3248,18.0358,23.289,0.0,0.0,0.0,47.6811,32.6793,15.0017
2024-07-24,7,32.0695,40.6716,21.3766,10.354,11.0226,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,7,29.5621,55.5168,26.7284,10.354,16.3744,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,7,23.0909,71.1139,39.8476,18.0358,21.8118,0.0,0.0,0.0,32.4744,32.6793,-0.205
2024-07-27,7,20.1721,35.1727,16.9529,10.354,6.5989,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,7,32.4779,142.5914,92.8783,32.6793,60.1989,0.0,0.0,0.0,92.8783,32.6793,60.1989
2024-07-29,7,51.5989,137.9593,107.3344,32.6793,74.6551,103.7495,32.6793,71.0702,107.3344,32.6793,74.6551
2024-07-30,7,50.2616,126.2353,92.389,32.6793,59.7096,0.0,0.0,0.0,92.1937,32.6793,59.5144
2024-07-31,7,55.2208,136.0266,98.6445,32.6793,65.9652,65.0816,32.6793,32.4023,90.3993,32.6793,57.72
2024-08-01,8,57.5819,135.6005,105.5664,32.6793,72.8871,89.3814,32.6793,56.7021,105.5469,32.6793,72.8676
2024-08-02,8,47.6436,72.4623,60.1351,32.6793,27.4557,0.0,0.0,0.0,59.2373,32.6793,26.558
2024-08-03,8,36.6271,79.8483,61.8767,32.6793,29.1973,0.0,0.0,0.0,59.2555,32.6793,26.5762
2024-08-04,8,31.5627,92.1269,50.0764,18.0358,32.0406,0.0,0.0,0.0,55.3617,32.6793,22.6824
2024-08-05,8,38.723,107.0203,57.9741,18.0358,39.9382,0.0,0.0,0.0,58.2765,32.6793,25.5971
2024-08-06,8,39.552,109.0149,80.8885,32.6793,48.2091,0.0,0.0,0.0,74.9234,32.6793,42.2441
2024-08-07,8,36.2996,89.3314,68.9416,32.6793,36.2622,0.0,0.0,0.0,68.7163,32.6793,36.0369
2024-08-08,8,29.9634,35.4671,18.6801,10.354,8.3261,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,8,29.3793,37.5425,20.69,10.354,10.336,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,8,22.7784,28.4256,15.6289,10.354,5.2749,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,8,18.4353,20.8889,11.9477,10.354,1.5937,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,8,33.1456,111.9597,85.1004,32.6793,52.421,0.0,0.0,0.0,82.279,32.6793,49.5996
2024-08-13,8,31.9137,53.0916,25.1551,10.354,14.8011,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,8,29.9636,48.6729,23.3762,10.354,13.0222,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,8,28.8394,65.4747,37.6309,18.0358,19.5951,0.0,0.0,0.0,48.8885,32.6793,16.2091
2024-08-16,8,31.2807,72.0422,40.8454,18.0358,22.8096,0.0,0.0,0.0,47.1791,32.6793,14.4998
2024-08-17,8,29.8357,38.9812,20.2841,10.354,9.9301,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,8,32.747,139.3889,74.4537,18.0358,56.4179,0.0,0.0,0.0,88.5133,32.6793,55.834
2024-08-19,8,21.4015,17.9253,11.8965,10.354,1.5425,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,8,14.9112,11.3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,8,15.9692,16.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,8,18.7603,54.0815,24.297,10.354,13.943,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,8,19.7763,26.4804,13.7916,10.354,3.4376,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,8,26.6944,142.3776,74.8961,18.0358,56.8602,0.0,0.0,0.0,68.3038,32.6793,35.6245
2024-08-25,8,31.2455,136.0929,87.9194,32.6793,55.2401,0.0,0.0,0.0,87.6734,32.6793,54.9941
2024-08-26,8,50.3847,140.149,107.9034,32.6793,75.224,88.1621,32.6793,55.4828,107.3764,32.6793,74.6971
2024-08-27,8,45.3615,139.717,107.4966,32.6793,74.8173,73.1307,32.6793,40.4513,106.8736,32.6793,74.1943
2024-08-28,8,34.2913,72.3207,57.1036,32.6793,24.4243,0.0,0.0,0.0,57.1036,32.6793,24.4243
2024-08-29,8,39.1395,66.8563,40.2057,18.0358,22.1699,0.0,0.0,0.0,49.4563,32.6793,16.777
2024-08-30,8,30.7552,55.8254,26.048,10.354,15.694,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,8,22.0461,27.9386,14.8624,10.354,4.5084,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,9,20.4989,29.7435,14.9586,10.354,4.6046,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,9,17.0518,22.9759,12.676,10.354,2.322,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,9,18.7711,48.3435,21.8221,10.354,11.4681,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,9,23.139,41.1701,19.4598,10.354,9.1058,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,9,29.5637,93.661,50.7909,18.0358,32.755,0.0,0.0,0.0,62.3874,32.6793,29.708
2024-09-06,9,22.8638,24.6906,14.1178,10.354,3.7638,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,9,16.907,15.4913,10.9185,10.354,0.5645,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,9,14.5072,28.0784,14.2835,10.354,3.9295,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,9,23.0924,42.2922,19.9819,10.354,9.6279,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,9,36.2602,136.8308,73.2095,18.0358,55.1737,0.0,0.0,0.0,63.6085,32.6793,30.9292
2024-09-11,9,29.1699,48.1374,23.1503,10.354,12.7963,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,9,23.9058,28.4624,15.6611,10.354,5.3071,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,9,30.7498,39.809,20.0142,10.354,9.6602,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,9,29.6768,71.5745,40.8612,18.0358,22.8254,0.0,0.0,0.0,49.2421,32.6793,16.5628
2024-09-15,9,31.7582,102.3497,55.7507,18.0358,37.7149,0.0,0.0,0.0,55.8028,32.6793,23.1234
2024-09-16,9,28.2207,40.6932,20.5522,10.354,10.1982,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,9,29.581,52.5652,24.6284,10.354,14.2744,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,9,36.752,74.6064,42.798,18.0358,24.7622,0.0,0.0,0.0,54.3614,32.6793,21.6821
2024-09-19,9,42.5009,91.1958,71.3586,32.6793,38.6793,0.0,0.0,0.0,70.8976,32.6793,38.2182
2024-09-20,9,41.9589,129.2523,88.6019,32.6793,55.9226,0.0,0.0,0.0,75.9248,32.6793,43.2455
2024-09-21,9,31.8692,46.2369,23.14,10.354,12.786,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,9,30.0297,57.3081,25.9923,10.354,15.6383,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,9,36.1868,67.1422,38.9657,18.0358,20.9299,0.0,0.0,0.0,52.3137,32.6793,19.6344
2024-09-24,9,34.5054,87.9396,49.7862,18.0358,31.7504,0.0,0.0,0.0,58.7051,32.6793,26.0258
2024-09-25,9,25.293,27.5703,16.0283,10.354,5.6743,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,9,39.5216,136.9758,102.1138,32.6793,69.4345,0.0,0.0,0.0,101.9646,32.6793,69.2852
2024-09-27,9,28.5179,30.0479,17.6382,10.354,7.2842,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,9,29.5946,67.5246,38.9644,18.0358,20.9286,0.0,0.0,0.0,37.2024,32.6793,4.5231
2024-09-29,9,27.4903,57.2436,27.0716,10.354,16.7176,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,9,47.214,97.3379,72.4498,32.6793,39.7705,0.0,0.0,0.0,72.3522,32.6793,39.6729
2024-10-01,10,33.4167,61.9556,28.994,10.354,18.64,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,10,31.4037,103.7082,79.9314,32.6793,47.252,0.0,0.0,0.0,79.9314,32.6793,47.252
2024-10-03,10,41.2911,136.7928,96.2841,32.6793,63.6048,0.0,0.0,0.0,96.2841,32.6793,63.6048
2024-10-04,10,27.7884,28.223,16.7783,10.354,6.4243,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,10,32.0675,99.8761,74.288,32.6793,41.6087,0.0,0.0,0.0,74.288,32.6793,41.6087
2024-10-06,10,41.019,138.711,103.085,32.6793,70.4057,49.5528,32.6793,16.8734,98.2809,32.6793,65.6016
2024-10-07,10,42.8273,135.058,96.1989,32.6793,63.5196,0.0,0.0,0.0,85.825,32.6793,53.1456
2024-10-08,10,25.564,37.6376,19.9006,10.354,9.5466,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,10,26.8165,36.9979,19.5262,10.354,9.1722,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,10,27.8269,60.0649,27.2184,10.354,16.8644,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,10,26.3591,70.7553,42.0865,18.0358,24.0507,0.0,0.0,0.0,46.3871,32.6793,13.7078
2024-10-12,10,24.279,17.1873,12.7296,10.354,2.3756,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,10,25.3816,43.5366,21.5392,10.354,11.1852,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,10,31.7102,140.3819,74.6007,18.0358,56.5649,0.0,0.0,0.0,57.6767,32.6793,24.9974
2024-10-15,10,35.4325,133.9235,73.6449,18.0358,55.6091,0.0,0.0,0.0,83.1462,32.6793,50.4669
2024-10-16,10,41.003,133.6109,117.9079,48.043,69.8649,0.0,0.0,0.0,113.8838,53.7213,60.1625
2024-10-17,10,41.1974,101.1493,55.2051,18.0358,37.1692,0.0,0.0,0.0,12.0633,34.2967,-22.2334
2024-10-18,10,44.2362,135.2228,130.2851,62.6865,67.5987,0.0,0.0,0.0,41.4717,34.2967,7.175
2024-10-19,10,25.1639,97.6812,54.3165,18.0358,36.2807,0.0,0.0,0.0,28.465,34.2967,-5.8316
2024-10-20,10,19.3105,38.4896,18.8918,10.354,8.5378,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,10,33.2654,83.9321,45.9319,18.0358,27.8961,0.0,0.0,0.0,58.894,32.6793,26.2147
2024-10-22,10,28.6621,105.1851,57.4671,18.0358,39.4313,0.0,0.0,0.0,69.4016,32.6793,36.7223
2024-10-23,10,30.3316,51.1596,24.0422,10.354,13.6882,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,10,31.0721,44.3766,24.5945,10.354,14.2405,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,10,29.4569,47.7038,24.5481,10.354,14.1941,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,10,20.4346,26.3085,15.1929,10.354,4.8389,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,10,28.5789,46.9874,23.5734,10.354,13.2194,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,10,24.5307,29.0517,17.1446,10.354,6.7906,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,10,22.752,28.9874,15.9321,10.354,5.5781,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,10,21.4287,24.9741,13.9046,10.354,3.5506,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,10,22.7283,20.6301,12.401,10.354,2.047,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,11,26.9765,30.1499,17.1367,10.354,6.7827,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,11,19.8552,26.6046,14.0261,10.354,3.6721,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,11,17.7839,38.9144,18.3144,10.354,7.9604,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,11,27.4158,84.1712,45.7176,18.0358,27.6818,0.0,0.0,0.0,38.2609,32.6793,5.5815
2024-11-05,11,29.9863,88.329,48.0945,18.0358,30.0587,0.0,0.0,0.0,57.7001,32.6793,25.0208
2024-11-06,11,35.3177,74.735,43.4473,18.0358,25.4115,0.0,0.0,0.0,51.4365,32.6793,18.7571
2024-11-07,11,30.2136,49.8495,24.6266,10.354,14.2726,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,11,24.1037,42.1288,20.6637,10.354,10.3097,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,11,18.8966,23.7485,12.922,10.354,2.568,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,11,22.8502,24.1242,13.0654,10.354,2.7114,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,11,23.9423,76.9518,42.1079,18.0358,24.0721,0.0,0.0,0.0,50.8444,32.6793,18.165
2024-11-12,11,24.8917,48.6177,22.5109,10.354,12.1569,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,11,26.951,32.9601,17.7074,10.354,7.3534,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,11,34.983,32.9704,20.0431,10.354,9.6891,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,11,29.0946,25.3552,16.3536,10.354,5.9996,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,11,21.2041,23.415,13.1528,10.354,2.7988,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,11,23.7492,58.406,26.6569,10.354,16.3029,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,11,25.5917,43.2588,20.1512,10.354,9.7972,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,11,21.9528,37.9548,17.9575,10.354,7.6035,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,11,26.9419,58.0664,27.6124,10.354,17.2584,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,11,33.7372,56.9166,27.5046,10.354,17.1506,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,11,39.3083,97.1705,56.8438,18.0358,38.808,0.0,0.0,0.0,48.679,48.2133,0.4657
2024-11-23,11,33.3309,22.434,16.8214,10.354,6.4674,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,11,25.2519,27.0565,16.9227,10.354,6.5687,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,11,31.872,89.1942,50.2589,18.0358,32.2231,0.0,0.0,0.0,0.6876,34.2967,-33.6091
2024-11-26,11,28.2061,43.282,22.6409,10.354,12.2869,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,11,29.9686,16.6372,14.8389,10.354,4.4849,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,11,22.7052,14.6492,12.8218,10.354,2.4678,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,11,28.0347,27.42,17.5512,10.354,7.1972,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,11,33.6432,32.4236,20.4575,10.354,10.1035,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,12,34.65,36.5429,22.2667,10.354,11.9127,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,12,40.1877,80.39,49.8748,18.0358,31.839,0.0,0.0,0.0,43.8912,48.2133,-4.3222
2024-12-03,12,51.8906,88.919,105.535,62.6865,42.8485,0.0,0.0,0.0,72.5337,48.2133,24.3203
2024-12-04,12,60.4373,128.2233,95.3141,36.3072,59.0069,0.0,0.0,0.0,34.8726,34.2967,0.5759
2024-12-05,12,32.9242,30.0601,19.7924,10.354,9.4384,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,12,43.209,128.5139,109.4348,48.043,61.3918,0.0,0.0,0.0,85.959,48.2133,37.7457
2024-12-07,12,34.4536,46.5548,24.2371,10.354,13.8831,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,12,22.8405,16.2012,12.3498,10.354,1.9958,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,12,28.4081,54.8429,27.0688,10.354,16.7148,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,12,38.2234,84.7615,49.5856,18.0358,31.5498,0.0,0.0,0.0,58.5523,32.6793,25.8729
2024-12-11,12,30.7364,43.0953,23.1701,10.354,12.8161,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,12,39.5433,58.0873,29.2231,10.354,18.8691,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,12,31.4032,20.9727,17.1002,10.354,6.7462,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,12,33.466,49.4809,26.7379,10.354,16.3839,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,12,32.1839,36.3727,21.4888,10.354,11.1348,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,12,26.7289,36.3394,20.2291,10.354,9.8751,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,12,28.2191,33.3426,19.181,10.354,8.827,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,12,28.8832,29.2388,18.4409,10.354,8.0869,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,12,33.4202,33.068,20.5424,10.354,10.1884,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,12,34.9229,43.2409,23.1112,10.354,12.7572,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-21,12,33.2316,21.251,17.1631,10.354,6.8091,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,12,33.2124,22.9546,16.146,10.354,5.792,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,12,33.2138,43.4705,25.6823,10.354,15.3283,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,12,31.8484,33.8026,21.0593,10.354,10.7053,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,12,25.7362,9.5315,11.8178,10.354,1.4638,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,12,34.7708,30.9421,20.211,10.354,9.857,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,12,28.8525,26.035,17.1704,10.354,6.8164,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-28,12,24.2067,19.2242,14.1077,10.354,3.7537,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,12,17.2825,6.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,12,19.8339,14.9022,11.184,10.354,0.83,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,12,21.3692,19.2377,13.1075,10.354,2.7535,0.0,0.0,0.0,0.0,0.0,0.0
