E_MWh,P_MW,P_REG,regd_net_per_mwh,r_mean_mw,r_max_mw,total_net_day,reg_net_day,arb_net_day,annual_total_$,annual_reg_$,annual_arb_$,annual_om_$,capex_$,npv_$,breakeven_$
0.5,0.25,0.0,-10.4375,0.0,0.0,5.8022,-0.0,5.8022,2117.8,-0.0,2117.8,2500.0,242000.0,-245481.02,29070.0
1.0,0.5,0.0,-10.4375,0.0,0.0,11.6044,-0.0,11.6044,4235.61,-0.0,4235.61,5000.0,409000.0,-415962.04,49906.0
1.5,0.75,0.0,-10.4375,0.0,0.0,17.4066,-0.0,17.4066,6353.41,-0.0,6353.41,7500.0,576000.0,-586443.06,70742.0
2.0,1.0,0.0,-10.4375,0.0,0.0,23.2088,-0.0,23.2088,8471.21,-0.0,8471.21,10000.0,743000.0,-756924.07,91577.0
3.0,1.5,0.0,-10.4375,0.0,0.0,34.8132,-0.0,34.8132,12706.82,-0.0,12706.82,15000.0,1077000.0,-1097886.11,133249.0
4.0,2.0,0.0,-10.4375,0.0,0.0,46.4176,-0.0,46.4176,16942.42,-0.0,16942.42,20000.0,1411000.0,-1438848.15,174920.0
5.0,2.5,0.0,-10.4375,0.0,0.0,58.022,-0.0,58.022,21178.03,-0.0,21178.03,25000.0,1745000.0,-1779810.19,216592.0
6.0,3.0,0.0,-10.4375,0.0,0.0,69.6264,-0.0,69.6264,25413.63,-0.0,25413.63,30000.0,2079000.0,-2120772.22,258263.0
8.0,4.0,0.0,-10.4375,0.0,0.0,92.8352,-0.0,92.8352,33884.85,-0.0,33884.85,40000.0,2747000.0,-2802696.3,341606.0
10.0,5.0,0.0,-10.4375,0.0,0.0,116.044,-0.0,116.044,42356.06,-0.0,42356.06,50000.0,3415000.0,-3484620.37,424949.0
0.5,0.25,5.0,-5.4375,0.0,0.0,5.8022,-0.0,5.8022,2117.8,-0.0,2117.8,2500.0,242000.0,-245481.02,29070.0
1.0,0.5,5.0,-5.4375,0.0,0.0,11.6044,-0.0,11.6044,4235.61,-0.0,4235.61,5000.0,409000.0,-415962.04,49906.0
1.5,0.75,5.0,-5.4375,0.0,0.0,17.4066,-0.0,17.4066,6353.41,-0.0,6353.41,7500.0,576000.0,-586443.06,70742.0
2.0,1.0,5.0,-5.4375,0.0,0.0,23.2088,-0.0,23.2088,8471.21,-0.0,8471.21,10000.0,743000.0,-756924.07,91577.0
3.0,1.5,5.0,-5.4375,0.0,0.0,34.8132,-0.0,34.8132,12706.82,-0.0,12706.82,15000.0,1077000.0,-1097886.11,133249.0
4.0,2.0,5.0,-5.4375,0.0,0.0,46.4176,-0.0,46.4176,16942.42,-0.0,16942.42,20000.0,1411000.0,-1438848.15,174920.0
5.0,2.5,5.0,-5.4375,0.0,0.0,58.022,-0.0,58.022,21178.03,-0.0,21178.03,25000.0,1745000.0,-1779810.19,216592.0
6.0,3.0,5.0,-5.4375,0.0,0.0,69.6264,-0.0,69.6264,25413.63,-0.0,25413.63,30000.0,2079000.0,-2120772.22,258263.0
8.0,4.0,5.0,-5.4375,0.0,0.0,92.8352,-0.0,92.8352,33884.85,-0.0,33884.85,40000.0,2747000.0,-2802696.3,341606.0
10.0,5.0,5.0,-5.4375,0.0,0.0,116.044,-0.0,116.044,42356.06,-0.0,42356.06,50000.0,3415000.0,-3484620.37,424949.0
0.5,0.25,10.0,-0.4375,0.0,0.0,5.8022,-0.0,5.8022,2117.8,-0.0,2117.8,2500.0,242000.0,-245481.02,29070.0
1.0,0.5,10.0,-0.4375,0.0,0.0,11.6044,-0.0,11.6044,4235.61,-0.0,4235.61,5000.0,409000.0,-415962.04,49906.0
1.5,0.75,10.0,-0.4375,0.0,0.0,17.4066,-0.0,17.4066,6353.41,-0.0,6353.41,7500.0,576000.0,-586443.06,70742.0
2.0,1.0,10.0,-0.4375,0.0,0.0,23.2088,-0.0,23.2088,8471.21,-0.0,8471.21,10000.0,743000.0,-756924.07,91577.0
3.0,1.5,10.0,-0.4375,0.0,0.0,34.8132,-0.0,34.8132,12706.82,-0.0,12706.82,15000.0,1077000.0,-1097886.11,133249.0
4.0,2.0,10.0,-0.4375,0.0,0.0,46.4176,-0.0,46.4176,16942.42,-0.0,16942.42,20000.0,1411000.0,-1438848.15,174920.0
5.0,2.5,10.0,-0.4375,0.0,0.0,58.022,-0.0,58.022,21178.03,-0.0,21178.03,25000.0,1745000.0,-1779810.19,216592.0
6.0,3.0,10.0,-0.4375,0.0,0.0,69.6264,-0.0,69.6264,25413.63,-0.0,25413.63,30000.0,2079000.0,-2120772.22,258263.0
8.0,4.0,10.0,-0.4375,0.0,0.0,92.8352,-0.0,92.8352,33884.85,-0.0,33884.85,40000.0,2747000.0,-2802696.3,341606.0
10.0,5.0,10.0,-0.4375,0.0,0.0,116.044,-0.0,116.044,42356.06,-0.0,42356.06,50000.0,3415000.0,-3484620.37,424949.0
0.5,0.25,15.0,4.5625,0.1912,0.1995,21.7636,20.9324,0.8313,7943.72,7640.31,303.41,2500.0,242000.0,-192419.09,29070.0
1.0,0.5,15.0,4.5625,0.3823,0.3989,43.5272,41.8647,1.6625,15887.43,15280.62,606.82,5000.0,409000.0,-309838.18,49906.0
1.5,0.75,15.0,4.5625,0.5735,0.5984,65.2908,62.7971,2.4938,23831.15,22920.93,910.22,7500.0,576000.0,-427257.27,70742.0
2.0,1.0,15.0,4.5625,0.7647,0.7979,87.0544,83.7294,3.325,31774.87,30561.24,1213.63,10000.0,743000.0,-544676.36,91577.0
3.0,1.5,15.0,4.5625,1.147,1.1968,130.5817,125.5941,4.9875,47662.3,45841.86,1820.45,15000.0,1077000.0,-779514.54,133249.0
4.0,2.0,15.0,4.5625,1.5293,1.5958,174.1089,167.4588,6.65,63549.74,61122.48,2427.26,20000.0,1411000.0,-1014352.72,174920.0
5.0,2.5,15.0,4.5625,1.9116,1.9947,217.6361,209.3236,8.3125,79437.17,76403.1,3034.08,25000.0,1745000.0,-1249190.9,216592.0
6.0,3.0,15.0,4.5625,2.294,2.3937,261.1633,251.1883,9.975,95324.61,91683.72,3640.89,30000.0,2079000.0,-1484029.08,258263.0
8.0,4.0,15.0,4.5625,3.0586,3.1916,348.2177,334.9177,13.3001,127099.48,122244.96,4854.52,40000.0,2747000.0,-1953705.44,341606.0
10.0,5.0,15.0,4.5625,3.8233,3.9895,435.2722,418.6471,16.6251,158874.35,152806.2,6068.15,50000.0,3415000.0,-2423381.8,424949.0
0.5,0.25,20.0,9.5625,0.1995,0.1995,44.8698,45.7794,-0.9096,16377.49,16709.48,-331.99,2500.0,242000.0,-115605.03,29070.0
1.0,0.5,20.0,9.5625,0.3989,0.3989,89.7397,91.5588,-1.8191,32754.98,33418.96,-663.98,5000.0,409000.0,-156210.06,49906.0
1.5,0.75,20.0,9.5625,0.5984,0.5984,134.6095,137.3382,-2.7287,49132.46,50128.44,-995.98,7500.0,576000.0,-196815.09,70742.0
2.0,1.0,20.0,9.5625,0.7979,0.7979,179.4793,183.1176,-3.6383,65509.95,66837.92,-1327.97,10000.0,743000.0,-237420.13,91577.0
3.0,1.5,20.0,9.5625,1.1968,1.1968,269.219,274.6764,-5.4574,98264.93,100256.88,-1991.95,15000.0,1077000.0,-318630.19,133249.0
4.0,2.0,20.0,9.5625,1.5958,1.5958,358.9586,366.2352,-7.2765,131019.91,133675.84,-2655.94,20000.0,1411000.0,-399840.25,174920.0
5.0,2.5,20.0,9.5625,1.9947,1.9947,448.6983,457.794,-9.0957,163774.88,167094.8,-3319.92,25000.0,1745000.0,-481050.31,216592.0
6.0,3.0,20.0,9.5625,2.3937,2.3937,538.438,549.3528,-10.9148,196529.86,200513.76,-3983.91,30000.0,2079000.0,-562260.38,258263.0
8.0,4.0,20.0,9.5625,3.1916,3.1916,717.9173,732.4704,-14.5531,262039.81,267351.69,-5311.88,40000.0,2747000.0,-724680.5,341606.0
10.0,5.0,20.0,9.5625,3.9895,3.9895,897.3966,915.588,-18.1914,327549.76,334189.61,-6639.85,50000.0,3415000.0,-887100.63,424949.0
0.5,0.25,25.0,14.5625,0.1995,0.1995,68.8068,69.7163,-0.9096,25114.47,25446.46,-331.99,2500.0,242000.0,-36029.34,29070.0
1.0,0.5,25.0,14.5625,0.3989,0.3989,137.6135,139.4327,-1.8191,50228.94,50892.93,-663.98,5000.0,409000.0,2941.32,49906.0
1.5,0.75,25.0,14.5625,0.5984,0.5984,206.4203,209.149,-2.7287,75343.41,76339.39,-995.98,7500.0,576000.0,41911.98,70742.0
2.0,1.0,25.0,14.5625,0.7979,0.7979,275.2271,278.8654,-3.6383,100457.89,101785.85,-1327.97,10000.0,743000.0,80882.64,91577.0
3.0,1.5,25.0,14.5625,1.1968,1.1968,412.8406,418.298,-5.4574,150686.83,152678.78,-1991.95,15000.0,1077000.0,158823.96,133249.0
4.0,2.0,25.0,14.5625,1.5958,1.5958,550.4542,557.7307,-7.2765,200915.77,203571.71,-2655.94,20000.0,1411000.0,236765.28,174920.0
5.0,2.5,25.0,14.5625,1.9947,1.9947,688.0677,697.1634,-9.0957,251144.71,254464.64,-3319.92,25000.0,1745000.0,314706.6,216592.0
6.0,3.0,25.0,14.5625,2.3937,2.3937,825.6813,836.5961,-10.9148,301373.66,305357.56,-3983.91,30000.0,2079000.0,392647.92,258263.0
8.0,4.0,25.0,14.5625,3.1916,3.1916,1100.9083,1115.4614,-14.5531,401831.54,407143.42,-5311.88,40000.0,2747000.0,548530.57,341606.0
10.0,5.0,25.0,14.5625,3.9895,3.9895,1376.1354,1394.3268,-18.1914,502289.43,508929.27,-6639.85,50000.0,3415000.0,704413.21,424949.0
0.5,0.25,30.0,19.5625,0.1995,0.1995,92.7437,93.6533,-0.9096,33851.45,34183.45,-331.99,2500.0,242000.0,43546.35,29070.0
1.0,0.5,30.0,19.5625,0.3989,0.3989,185.4874,187.3066,-1.8191,67702.91,68366.89,-663.98,5000.0,409000.0,162092.7,49906.0
1.5,0.75,30.0,19.5625,0.5984,0.5984,278.2311,280.9598,-2.7287,101554.36,102550.34,-995.98,7500.0,576000.0,280639.06,70742.0
2.0,1.0,30.0,19.5625,0.7979,0.7979,370.9748,374.6131,-3.6383,135405.82,136733.79,-1327.97,10000.0,743000.0,399185.41,91577.0
3.0,1.5,30.0,19.5625,1.1968,1.1968,556.4623,561.9197,-5.4574,203108.73,205100.68,-1991.95,15000.0,1077000.0,636278.11,133249.0
4.0,2.0,30.0,19.5625,1.5958,1.5958,741.9497,749.2262,-7.2765,270811.64,273467.57,-2655.94,20000.0,1411000.0,873370.82,174920.0
5.0,2.5,30.0,19.5625,1.9947,1.9947,927.4371,936.5328,-9.0957,338514.55,341834.47,-3319.92,25000.0,1745000.0,1110463.52,216592.0
6.0,3.0,30.0,19.5625,2.3937,2.3937,1112.9245,1123.8393,-10.9148,406217.45,410201.36,-3983.91,30000.0,2079000.0,1347556.23,258263.0
8.0,4.0,30.0,19.5625,3.1916,3.1916,1483.8994,1498.4525,-14.5531,541623.27,546935.15,-5311.88,40000.0,2747000.0,1821741.63,341606.0
10.0,5.0,30.0,19.5625,3.9895,3.9895,1854.8742,1873.0656,-18.1914,677029.09,683668.94,-6639.85,50000.0,3415000.0,2295927.04,424949.0
0.5,0.25,35.0,24.5625,0.1995,0.1995,116.6807,117.5902,-0.9096,42588.44,42920.43,-331.99,2500.0,242000.0,123122.04,29070.0
1.0,0.5,35.0,24.5625,0.3989,0.3989,233.3613,235.1804,-1.8191,85176.88,85840.86,-663.98,5000.0,409000.0,321244.09,49906.0
1.5,0.75,35.0,24.5625,0.5984,0.5984,350.042,352.7707,-2.7287,127765.31,128761.29,-995.98,7500.0,576000.0,519366.13,70742.0
2.0,1.0,35.0,24.5625,0.7979,0.7979,466.7226,470.3609,-3.6383,170353.75,171681.72,-1327.97,10000.0,743000.0,717488.18,91577.0
3.0,1.5,35.0,24.5625,1.1968,1.1968,700.0839,705.5413,-5.4574,255530.63,257522.58,-1991.95,15000.0,1077000.0,1113732.26,133249.0
4.0,2.0,35.0,24.5625,1.5958,1.5958,933.4452,940.7218,-7.2765,340707.5,343363.44,-2655.94,20000.0,1411000.0,1509976.35,174920.0
5.0,2.5,35.0,24.5625,1.9947,1.9947,1166.8065,1175.9022,-9.0957,425884.38,429204.3,-3319.92,25000.0,1745000.0,1906220.44,216592.0
6.0,3.0,35.0,24.5625,2.3937,2.3937,1400.1678,1411.0826,-10.9148,511061.25,515045.16,-3983.91,30000.0,2079000.0,2302464.53,258263.0
8.0,4.0,35.0,24.5625,3.1916,3.1916,1866.8904,1881.4435,-14.5531,681415.0,686726.88,-5311.88,40000.0,2747000.0,3094952.7,341606.0
10.0,5.0,35.0,24.5625,3.9895,3.9895,2333.613,2351.8044,-18.1914,851768.76,858408.6,-6639.85,50000.0,3415000.0,3887440.88,424949.0
0.5,0.25,40.0,29.5625,0.1995,0.1995,140.6176,141.5272,-0.9096,51325.42,51657.41,-331.99,2500.0,242000.0,202697.74,29070.0
1.0,0.5,40.0,29.5625,0.3989,0.3989,281.2352,283.0543,-1.8191,102650.84,103314.83,-663.98,5000.0,409000.0,480395.47,49906.0
1.5,0.75,40.0,29.5625,0.5984,0.5984,421.8528,424.5815,-2.7287,153976.26,154972.24,-995.98,7500.0,576000.0,758093.21,70742.0
2.0,1.0,40.0,29.5625,0.7979,0.7979,562.4704,566.1086,-3.6383,205301.68,206629.65,-1327.97,10000.0,743000.0,1035790.94,91577.0
3.0,1.5,40.0,29.5625,1.1968,1.1968,843.7056,849.163,-5.4574,307952.53,309944.48,-1991.95,15000.0,1077000.0,1591186.41,133249.0
4.0,2.0,40.0,29.5625,1.5958,1.5958,1124.9407,1132.2173,-7.2765,410603.37,413259.31,-2655.94,20000.0,1411000.0,2146581.89,174920.0
5.0,2.5,40.0,29.5625,1.9947,1.9947,1406.1759,1415.2716,-9.0957,513254.21,516574.13,-3319.92,25000.0,1745000.0,2701977.36,216592.0
6.0,3.0,40.0,29.5625,2.3937,2.3937,1687.4111,1698.3259,-10.9148,615905.05,619888.96,-3983.91,30000.0,2079000.0,3257372.83,258263.0
8.0,4.0,40.0,29.5625,3.1916,3.1916,2249.8815,2264.4346,-14.5531,821206.74,826518.61,-5311.88,40000.0,2747000.0,4368163.77,341606.0
10.0,5.0,40.0,29.5625,3.9895,3.9895,2812.3518,2830.5432,-18.1914,1026508.42,1033148.27,-6639.85,50000.0,3415000.0,5478954.72,424949.0
