scenario_id,season,probability,hour,lmp,p_charge_MW,p_discharge_MW,soc_MWh,u_charge,u_discharge,revenue_$,deg_cost_$,net_$
20,spring,0.004100,21,69.839200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
20,spring,0.004100,22,53.817800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
20,spring,0.004100,23,47.091700,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
21,summer,0.083600,0,15.920400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,1,15.456400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,2,14.295100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,3,13.264300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
21,summer,0.083600,4,13.073700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
21,summer,0.083600,5,13.874700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,6,14.484700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,7,15.318500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,8,17.377300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
21,summer,0.083600,9,19.082400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,10,21.181700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,11,24.613000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,12,26.216900,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
21,summer,0.083600,13,26.249100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,14,26.424700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,15,28.750200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,16,34.263300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
21,summer,0.083600,17,36.264900,0.000000,0.372000,0.100000,0,1,13.490543,10.354000,3.136543
21,summer,0.083600,18,31.238200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,19,26.504000,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,20,25.467600,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,21,23.708800,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
21,summer,0.083600,22,19.922200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
21,summer,0.083600,23,17.593700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,0,23.435600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,1,22.283100,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
22,summer,0.052100,2,20.173400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,3,18.846800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,4,18.984200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,5,20.582600,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
22,summer,0.052100,6,21.749400,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
22,summer,0.052100,7,23.008500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,8,25.462100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,9,27.978000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,10,32.310900,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
22,summer,0.052100,11,34.865000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,12,39.100400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,13,43.429900,0.000000,0.372000,0.100000,0,1,16.155923,10.354000,5.801923
22,summer,0.052100,14,41.149600,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
22,summer,0.052100,15,42.837100,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,16,41.771300,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,17,43.025600,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,18,39.000400,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
22,summer,0.052100,19,36.480300,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
22,summer,0.052100,20,34.164200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,21,31.857900,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,22,27.969800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
22,summer,0.052100,23,25.113500,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,0,20.195000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,1,20.030300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,2,17.856700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,3,16.721400,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,4,16.367100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,5,17.555300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,6,18.512600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,7,19.017500,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,8,22.934200,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,9,23.543800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,10,26.699500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,11,31.939700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,12,40.431700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,13,42.101200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,14,43.141100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,15,50.434600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,16,70.378200,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,17,73.725900,0.000000,0.372000,0.100000,0,1,27.426035,10.354000,17.072035
23,summer,0.026000,18,69.725800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,19,46.266300,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,20,35.227700,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,21,34.107900,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
23,summer,0.026000,22,30.182100,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
23,summer,0.026000,23,25.796400,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,0,33.779000,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,1,30.502400,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,2,27.666900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,3,26.273600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,4,26.128200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,5,28.079100,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,6,30.655500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,7,30.715100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,8,34.266500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,9,37.215500,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,10,41.651700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,11,50.862700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,12,52.165300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,13,53.365300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,14,56.242000,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,15,64.732000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,16,77.945000,0.000000,0.372000,0.100000,0,1,28.995540,10.354000,18.641540
24,summer,0.024700,17,67.935200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,18,61.384400,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,19,53.382100,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,20,47.373900,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,21,45.620400,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
24,summer,0.024700,22,39.738700,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
24,summer,0.024700,23,35.609700,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,0,61.186500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,1,58.271400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,2,51.672300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,3,49.547100,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,4,49.442200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,5,52.542300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,6,52.400900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,7,56.036400,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,8,58.959500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,9,64.112900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,10,71.813600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,11,82.182700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,12,83.490000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,13,85.480800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,14,88.627500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,15,96.019700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,16,102.917900,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,17,107.570200,0.000000,0.372000,0.100000,0,1,40.016114,10.354000,29.662114
25,summer,0.020500,18,101.010700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,19,92.232300,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,20,85.248900,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
25,summer,0.020500,21,81.929500,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,22,69.713600,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
25,summer,0.020500,23,62.859600,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,0,72.984700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
26,summer,0.015100,1,67.933700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,2,59.058900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,3,54.742100,0.430108,0.000000,0.900000,1,0,-23.544989,11.971326,-35.516315
26,summer,0.015100,4,54.880100,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
26,summer,0.015100,5,61.739800,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
26,summer,0.015100,6,67.908800,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,7,73.876600,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,8,77.319800,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,9,86.081200,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
26,summer,0.015100,10,96.298300,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,11,99.245900,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,12,103.156200,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,13,114.041400,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
26,summer,0.015100,14,117.320500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,15,132.301600,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,16,136.751000,0.000000,0.500000,0.362366,0,1,68.375500,13.916667,54.458833
26,summer,0.015100,17,133.311200,0.000000,0.244000,0.100000,0,1,32.527933,6.791333,25.736599
26,summer,0.015100,18,120.764000,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
26,summer,0.015100,19,109.505600,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,20,108.481200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,21,99.462500,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
26,summer,0.015100,22,80.343400,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
26,summer,0.015100,23,71.900300,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,0,69.627800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,1,61.623600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,2,55.495300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
27,summer,0.011600,3,52.179800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,4,52.007800,0.430108,0.000000,0.900000,1,0,-22.368946,11.971326,-34.340272
27,summer,0.011600,5,56.530100,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,6,62.378200,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
27,summer,0.011600,7,65.071400,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
27,summer,0.011600,8,76.293300,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,9,87.105100,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,10,92.140400,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,11,110.988000,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
27,summer,0.011600,12,120.207900,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,13,133.394600,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,14,138.287200,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,15,145.150600,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
27,summer,0.011600,16,149.689800,0.000000,0.244000,0.637634,0,1,36.524311,6.791333,29.732978
27,summer,0.011600,17,151.507400,0.000000,0.500000,0.100000,0,1,75.753700,13.916667,61.837033
27,summer,0.011600,18,144.101100,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,19,142.089000,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
27,summer,0.011600,20,133.043900,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
27,summer,0.011600,21,119.788800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,22,100.075600,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
27,summer,0.011600,23,89.955100,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,0,33.634400,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,1,31.050000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,2,26.452200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,3,25.044500,0.430108,0.000000,0.900000,1,0,-10.771828,11.971326,-22.743154
28,summer,0.006800,4,25.431000,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,5,28.105700,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,6,30.151000,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,7,32.194300,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,8,39.331300,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,9,41.585900,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,10,66.482500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,11,71.435200,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,12,61.670000,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,13,78.901700,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,14,75.629200,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,15,92.532000,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,16,116.650600,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,17,136.429500,0.000000,0.500000,0.362366,0,1,68.214750,13.916667,54.298083
28,summer,0.006800,18,118.482800,0.000000,0.244000,0.100000,0,1,28.909803,6.791333,22.118470
28,summer,0.006800,19,66.048900,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,20,49.477200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
28,summer,0.006800,21,48.611600,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,22,42.705700,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
28,summer,0.006800,23,36.778400,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,0,88.132600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,1,77.927400,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
29,summer,0.006200,2,66.883900,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
29,summer,0.006200,3,63.482400,0.430108,0.000000,0.900000,1,0,-27.304258,11.971326,-39.275584
29,summer,0.006200,4,65.953000,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,5,80.941400,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,6,93.504400,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
29,summer,0.006200,7,95.948600,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,8,99.840600,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,9,113.688400,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,10,119.554000,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
29,summer,0.006200,11,136.659200,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,12,141.615800,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,13,142.225500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,14,146.325800,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
29,summer,0.006200,15,149.545400,0.000000,0.500000,0.362366,0,1,74.772700,13.916667,60.856033
29,summer,0.006200,16,149.420800,0.000000,0.244000,0.100000,0,1,36.458675,6.791333,29.667342
29,summer,0.006200,17,148.110000,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,18,144.811800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,19,133.061400,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
29,summer,0.006200,20,120.410700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,21,103.898200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,22,96.972100,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
29,summer,0.006200,23,92.429900,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
30,summer,0.005500,0,44.699100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,1,39.201300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,2,33.791100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,3,32.157000,0.430108,0.000000,0.900000,1,0,-13.830968,11.971326,-25.802294
30,summer,0.005500,4,34.012600,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
30,summer,0.005500,5,37.296900,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,6,40.234500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,7,44.287800,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,8,50.115500,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
30,summer,0.005500,9,58.212400,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,10,69.250500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,11,74.109900,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,12,91.327000,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
30,summer,0.005500,13,97.943100,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,14,110.614800,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,15,117.785700,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
30,summer,0.005500,16,138.959200,0.000000,0.500000,0.362366,0,1,69.479600,13.916667,55.562933
30,summer,0.005500,17,136.624100,0.000000,0.244000,0.100000,0,1,33.336280,6.791333,26.544947
30,summer,0.005500,18,122.568700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
